img_name,x1,y1,x2,y2,class
2664500_1271500_2665000_1272000.tiff,2000,1466,2533,1866,pitch
2664500_1271500_2665000_1272000.tiff,2133,800,2933,1333,pitch
2665000_1242500_2665500_1243000.tiff,3066,1333,3866,1866,pitch
2665000_1242500_2665500_1243000.tiff,4400,2800,4800,3200,pitch
2665000_1242500_2665500_1243000.tiff,2933,666,3600,1333,pitch
2665000_1242500_2665500_1243000.tiff,2266,2533,3866,3333,pitch
2665000_1242500_2665500_1243000.tiff,400,3866,1466,4933,pitch
2665000_1242500_2665500_1243000.tiff,0,1733,400,2133,pitch
2665000_1247000_2665500_1247500.tiff,1333,3200,2266,4666,pitch
2665000_1270000_2665500_1270500.tiff,2266,666,3200,1866,pitch
2665000_1270000_2665500_1270500.tiff,1333,400,1733,933,pitch
2665500_1264500_2666000_1265000.tiff,0,0,933,533,pitch
2665500_1265000_2666000_1265500.tiff,933,0,2133,800,pitch
2666000_1204000_2666500_1204500.tiff,2800,2400,3333,3200,pitch
2666000_1204500_2666500_1205000.tiff,3733,2800,4933,4133,pitch
2666000_1204500_2666500_1205000.tiff,4000,2533,4266,2933,pitch
2666000_1204500_2666500_1205000.tiff,4666,2800,4933,3066,pitch
2666000_1204500_2666500_1205000.tiff,3600,2666,4533,3733,pitch
2666000_1204500_2666500_1205000.tiff,2933,0,3733,400,pitch
2666000_1204500_2666500_1205000.tiff,4266,0,4666,266,pitch
2666000_1204500_2666500_1205000.tiff,2000,3600,2400,4266,pitch
2666000_1204500_2666500_1205000.tiff,2133,2133,2800,3066,pitch
2666000_1238500_2666500_1239000.tiff,3866,0,4800,1066,pitch
2666000_1238500_2666500_1239000.tiff,1733,0,2400,666,pitch
2666000_1238500_2666500_1239000.tiff,666,4133,1733,5066,pitch
2666000_1238500_2666500_1239000.tiff,1733,2666,2266,3200,pitch
2666000_1239000_2666500_1239500.tiff,3200,2133,4400,3466,pitch
2666000_1239000_2666500_1239500.tiff,1466,0,2400,533,pitch
2666000_1239000_2666500_1239500.tiff,0,666,133,933,pitch
2666000_1239000_2666500_1239500.tiff,3466,4266,3733,4533,pitch
2666000_1239000_2666500_1239500.tiff,2133,2400,2666,2800,pitch
2666000_1239000_2666500_1239500.tiff,400,3733,1200,4400,pitch
2666500_1226000_2667000_1226500.tiff,0,4133,266,4533,pitch
2666500_1226000_2667000_1226500.tiff,2800,4533,3333,4933,pitch
2666500_1226000_2667000_1226500.tiff,266,4000,800,4666,pitch
2666500_1226000_2667000_1226500.tiff,3333,666,4000,1066,pitch
2666500_1226000_2667000_1226500.tiff,2800,4000,3333,4533,pitch
2666500_1226000_2667000_1226500.tiff,2666,0,3733,666,pitch
2666500_1259000_2667000_1259500.tiff,2533,3066,3600,4133,pitch
2667000_1259000_2667500_1259500.tiff,0,2266,666,2800,pitch
2667000_1259000_2667500_1259500.tiff,800,0,1733,1066,pitch
2667000_1259000_2667500_1259500.tiff,0,2933,933,3866,pitch
2667000_1259000_2667500_1259500.tiff,2933,133,3866,1333,pitch
2667000_1259500_2667500_1260000.tiff,2800,533,3466,1066,pitch
2667000_1259500_2667500_1260000.tiff,1466,1066,2000,1733,pitch
2667000_1259500_2667500_1260000.tiff,666,0,933,133,pitch
2667000_1261500_2667500_1262000.tiff,4266,0,4933,933,pitch
2667000_1261500_2667500_1262000.tiff,0,2666,266,3333,pitch
2667000_1261500_2667500_1262000.tiff,400,0,1200,400,pitch
2667000_1263500_2667500_1264000.tiff,3333,0,4400,533,pitch
2667000_1263500_2667500_1264000.tiff,4000,4666,4400,5066,pitch
2667000_1263500_2667500_1264000.tiff,266,1466,933,1866,pitch
2667000_1267000_2667500_1267500.tiff,1200,400,1733,800,pitch
2667000_1267000_2667500_1267500.tiff,933,1066,1200,1333,pitch
2667000_1267000_2667500_1267500.tiff,4133,2933,5066,3866,pitch
2667500_1236500_2668000_1237000.tiff,3866,4000,4533,4533,pitch
2667500_1236500_2668000_1237000.tiff,0,0,666,1600,pitch
2667500_1244500_2668000_1245000.tiff,1866,0,3066,666,pitch
2667500_1244500_2668000_1245000.tiff,1866,0,2400,266,pitch
